set_no,name,theme_group,theme,subtheme,year,dimensions,weight,piece_cnt,minifig_cnt,inventory_url,minifig_url,store_price,current_price,rating_value,rating_votes,tags,set_type,packaging,notes
3275-1,Bob's Big Building Box,Pre-school,Duplo,Bob the Builder,2001,,,51,1,/inventories/3275-1,/minifigs/inset-3275-1,"£19.99, $20.00","New: Not known, Used: Not known",,,"Bob the Builder, Construction, Cartoon, Bbc",Normal,,
3276-1,Muck and Scoop,Pre-school,Duplo,Bob the Builder,2001,,,52,2,/inventories/3276-1,/minifigs/inset-3276-1,"£29.99, $30.00","New: Not known, Used: $35",,,"Bob the Builder, Wendy, House, Construction, Cartoon, Backhoe, Bbc",Normal,,
3415-1,Japanese Soccer Team,Modern day,Sports,Football,2001,,,,0,,,,"New: Not known, Used: Not known",5.0,1review,"Sports, Japan",Normal,,Japan only set.
3416-1,Women's Team,Modern day,Sports,Football,2001,19.2 x 14.2 x 7 cm (7.6 x 5.6 x 2.8 in),,62,6,/inventories/3416-1,/minifigs/inset-3416-1,$9.95,"New: $30, Used: $10",3.5,2,,Normal,Box,
3418-1,Point Shooting,Modern day,Sports,Football,2001,,,24,1,/inventories/3418-1,/minifigs/inset-3418-1,,"New: $20, Used: $15",3.0,3,,Normal,Box,Included in 78800-1 Same as 3412-1 
3419-1,Precision Shooting,Modern day,Sports,Football,2001,,,24,1,/inventories/3419-1,/minifigs/inset-3419-1,,"New: $24, Used: $10",4.0,2,,Normal,Box,Included in 78800-1 Same as 3414-1 
3451-1,Sopwith Camel,Model making,Creator Expert,Aircraft,2001,,,574,0,/inventories/3451-1,,"£39.99, $50.00","New: $170, Used: $87",4.3,12,"D2c, Aircraft, Biplane, Military, Historic",Normal,Box,
3507-1,1x4x3 Wall Element Clear,Basic,Bulk Bricks,,2001,,,25,0,/inventories/3507-1,,$8.00,"New: $16, Used: Not known",4.0,1review,Polybag,Normal,Polybag,
3508-1,1x4x5 Black Window with Transparent Light Blue Pane,Basic,Bulk Bricks,,2001,,,20,0,,,$9.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3724-1,LEGO Dragon,Model making,Creator Expert,Sculptures,2001,,,1530,0,/inventories/3724-1,,$99.00,"New: $2307, Used: $319",5.0,1review,"D2c, Dragon, Brickley, Olli, Sculptures",Normal,Box,
3740-1,Small Locomotive,Modern day,Trains,9V,2001,,,67,0,/inventories/3740-1,,"£9.75, $15.00","New: $47, Used: Not known",5.0,1review,Multibuild,Normal,Box,"Part of the ""My Own Train"" Locomotive Kits. Contains building instructions for two small locomotives using pieces from this set and from one of the sets 3743-3747. Note: Image shows more pieces than those contained within this set.See also 3743-1 3744-1 3745-1 3746-1 3747-1 "
3741-1,Large Locomotive,Modern day,Trains,9V,2001,,,92,0,/inventories/3741-1,,"£12.99, $20.00","New: $80, Used: Not known",,,Multibuild,Normal,Box,"Part of the ""My Own Train"" Locomotive Kits. Contains building instructions for two large locomotives using pieces from this set and from one of the sets 3743-3747. Note: Image shows more pieces than those contained within this set.Included in 65536-1 65537-1 See also 3743-1 3744-1 3745-1 3746-1 3747-1 "
3742-1,Tender,Modern day,Trains,9V,2001,,,39,0,/inventories/3742-1,,"£6.99, $11.00","New: $51, Used: $26",,,"Freight Wagon, My Own Train, Steam Locomotive",Normal,Box,"Part of the ""My Own Train"" Locomotive Kits. Contains building instructions for a tender using pieces from this set and from one of the sets 3743-3747. Note: Image shows more pieces than those contained within this set.Included in 65536-1 65537-1 See also 3743-1 3744-1 3745-1 3746-1 3747-1 "
3743-1,Locomotive Blue Bricks,Modern day,Trains,9V,2001,,,106,0,/inventories/3743-1,,"£3.99, $7.00","New: $15, Used: Not known",,,Polybag,Normal,Polybag,"""My Own Train"" parts pack containing mainly blue pieces for use with the locomotive and tender sets 3740, 3741 and 3742.Included in 65537-1 See also 3740-1 3741-1 3742-1 "
3744-1,Locomotive Green Bricks,Modern day,Trains,9V,2001,,,106,0,/inventories/3744-1,,"£3.99, $7.00","New: $18, Used: Not known",,,Polybag,Normal,Polybag,"""My Own Train"" parts pack containing mainly green pieces for use with the locomotive and tender sets 3740, 3741 and 3742.See also 3740-1 3741-1 3742-1 "
3745-1,Locomotive Black Bricks,Modern day,Trains,9V,2001,,,106,0,/inventories/3745-1,,"£3.99, $7.00","New: $59, Used: Not known",,,Polybag,Normal,Polybag,"""My Own Train"" parts pack containing mainly black pieces for use with the locomotive and tender sets 3740, 3741 and 3742.See also 3740-1 3741-1 3742-1 "
3746-1,Locomotive Brown Bricks,Modern day,Trains,9V,2001,,,106,0,/inventories/3746-1,,"£3.99, $7.00","New: $12, Used: Not known",,,Polybag,Normal,Polybag,"""My Own Train"" parts pack containing mainly brown pieces for use with the locomotive and tender sets 3740, 3741 and 3742.See also 3740-1 3741-1 3742-1 "
3747-1,Locomotive Dark Grey Bricks,Modern day,Trains,9V,2001,,,106,0,/inventories/3747-1,,"£3.99, $7.00","New: $19, Used: Not known",,,Polybag,Normal,Polybag,"""My Own Train"" parts pack containing mainly dark grey pieces for use with the locomotive and tender sets 3740, 3741 and 3742.See also 3740-1 3741-1 3742-1 "
3748-1,Light Unit for Train,Modern day,Trains,9V,2001,,,4,0,/inventories/3748-1,,"£6.99, $10.00","New: $29, Used: $12",,,"Polybag, Electric, 9V",Normal,Polybag,"Part of the ""My Own Train"" Locomotive Kits. Note: Images show more pieces than those contained within this set."
3750-1,Life On Mars Accessories,Basic,Bulk Bricks,Space,2001,,,48,0,/inventories/3750-1,,$4.99,"New: $7, Used: Not known",4.0,3,Polybag,Normal,Polybag,
3751-1,1x2 Brown Bricks,Basic,Bulk Bricks,,2001,,,100,0,/inventories/3751-1,,$6.00,"New: $14, Used: Not known",,,Polybag,Normal,Polybag,
3752-1,1x6 Brown Bricks,Basic,Bulk Bricks,,2001,,,50,0,/inventories/3752-1,,$7.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3753-1,2x2 Brown Bricks,Basic,Bulk Bricks,,2001,,,100,0,/inventories/3753-1,,$7.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3754-1,2x4 Brown Bricks,Basic,Bulk Bricks,,2001,,,50,0,/inventories/3754-1,,$7.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3755-1,2x4 Roof Tiles Steep Sloped Brown,Basic,Bulk Bricks,,2001,,,50,0,,,$8.00,"New: $13, Used: Not known",,,Polybag,Normal,Polybag,
3756-1,2x4 Ridge Roof Tiles Steep Sloped Brown,Basic,Bulk Bricks,,2001,,,25,0,,,$5.00,"New: $8, Used: Not known",,,Polybag,Normal,Polybag,
3800-1,Ultimate Builders Set,Technical,Mindstorms,1.5,2001,,,321,0,/inventories/3800-1,,"£49.99, $60.00","New: $103, Used: $82",3.0,1review,Cd Rom,Normal,Box,
3804-1,Robotics Invention System V2.0,Technical,Mindstorms,2.0,2001,55.2 x 32.4 x 11.4 cm (21.7 x 12.8 x 4.5 in),2.75Kg (6.06 lb),717,0,/inventories/3804-1,,"£159.99, $200.00","New: $225, Used: $95",4.5,6,"Robot, Electric",Normal,,
3805-1,Robotics Invention System Upgrade Kit,Technical,Mindstorms,1.5,2001,,,1,0,,,$20.00,"New: Not known, Used: Not known",,,Cd Rom,Normal,Other,Upgrades version 1.5 to version 2.0. Contains V2.0 CD-Rom only.
3901-1,Jack Stone Video,Miscellaneous,Gear,Digital media,2001,,,,0,,,,"New: Not known, Used: Not known",1.5,4,,Gear,,"Video only, no LEGO elements included."
3917-1,Red Brick Key Chain,Miscellaneous,Gear,Key Chains/Brick,2001,,,,0,,,,"New: Not known, Used: Not known",2.0,1review,,Gear,,Made available again in 2006 from Shop At Home.
3924-1,Director Key Chain,Miscellaneous,Gear,Key Chains/Studios,2001,,,,0,,,$3.00,"New: Not known, Used: Not known",4.0,1review,,Gear,,
3925-1,Brickster Key Chain,Miscellaneous,Gear,Key Chains/Island Xtreme Stunts,2001,,,,0,,,$3.00,"New: Not known, Used: Not known",4.0,3,,Gear,,Packaged with 5774-1 
3948-1,Stormtrooper,Miscellaneous,Gear,Key Chains/Star Wars,2001,,,,0,,,$4.00,"New: Not known, Used: Not known",5.0,1review,,Gear,,Star Wars Label
3974-1,Cowboy Key Chain,Miscellaneous,Gear,Key Chains/Western,2001,,,,0,,,"£2.99, $3.00"," New: Not known, Used: Not known",3.0,1review,,Gear,,
4016-1,Racer,Model making,Creator,,2001,,,21,0,/inventories/4016-1,,$2.00,"New: $6, Used: $1",4.7,3,"Polybag, Microscale, Kabaya",Normal,Polybag,Packaged with Kabaya sweets in Japan.
4017-1,Sea Helicopter,Model making,Creator,,2001,,,13,0,/inventories/4017-1,,$2.00,"New: $3, Used: $3",3.0,1review,"Polybag, Aircraft, Helicopter, Microscale, Kabaya",Normal,Polybag,Packaged with Kabaya sweets in Japan.
4018-1,Ship,Model making,Creator,,2001,,,12,0,/inventories/4018-1,,$2.00,"New: $20, Used: $2",5.0,1review,"Polybag, Microscale, Ship, Kabaya",Normal,Polybag,Packaged with Kabaya sweets in Japan.
4019-1,Aeroplane,Model making,Creator,,2001,,,17,0,/inventories/4019-1,,$2.00,"New: $28, Used: $2",4.0,1review,"Polybag, Aircraft, Microscale, Kabaya",Normal,Polybag,Packaged with Kabaya sweets in Japan.
4049-1,Nesquik Rabbit Film Set,Modern day,Studios,,2001,,,28,3,/inventories/4049-1,/minifigs/inset-4049-1,,"New: $162, Used: $80",3.5,2,"Quicky, Polybag, Camera, Rabbit",Normal,Polybag,"Promotional release with Nestlé, Germany. Set contains the Nesquick Rabbit, a director and a cameraman along with the trolley-mounted camera. Also available in New Zealand and Australia (2003)."
4051-1,Nesquik Rabbit,Modern day,Studios,,2001,,,4,1,,/minifigs/inset-4051-1,,"New: $124, Used: $61",5.0,5,"Quicky, Polybag, Rabbit",Normal,Polybag,"Promotional release with Nestlé, Germany. The Nesquick Rabbit is a well-known cereal advertising mascot."
4052-1,Director,Modern day,Studios,,2001,,,4,1,/inventories/4052-1,/minifigs/inset-4052-1,,"New: $15, Used: Not known",,,Polybag,Normal,Polybag,"Promotional release with Nestlé, Germany. The Nesquick Rabbit is a well-known cereal advertising mascot. Also available on covers of several UK kids' comics in December 2001."
4053-1,Cameraman,Modern day,Studios,,2001,,,5,1,/inventories/4053-1,/minifigs/inset-4053-1,,"New: $11, Used: $6",,,"Polybag, Camera",Normal,Polybag,"Promotional release with Nestlé, Germany. The Nesquick Rabbit is a well-known cereal advertising mascot. Also available on covers of several UK kids' comics in December 2001."
4056-1,Color Light,Modern day,Studios,,2001,,,13,0,/inventories/4056-1,,,"New: $11, Used: Not known",3.0,1review,Polybag,Normal,Polybag,
4057-1,Spot Light,Modern day,Studios,,2001,,,10,0,/inventories/4057-1,,,"New: $11, Used: Not known",3.0,1review,Polybag,Normal,Polybag,
4058-1,Cameraman 1,Modern day,Studios,,2001,,,4,1,/inventories/4058-1,/minifigs/inset-4058-1,,"New: $5, Used: $2",,,Polybag,Normal,Polybag,
4059-1,Director,Modern day,Studios,,2001,,,4,1,/inventories/4059-1,/minifigs/inset-4059-1,,"New: $7, Used: Not known",4.0,2,Polybag,Normal,Polybag,
4060-1,Grip,Modern day,Studios,,2001,,,4,1,/inventories/4060-1,/minifigs/inset-4060-1,,"New: $4, Used: Not known",,,Polybag,Normal,Polybag,
4061-1,Assistant,Modern day,Studios,,2001,,,4,1,/inventories/4061-1,/minifigs/inset-4061-1,,"New: $5, Used: Not known",,,Polybag,Normal,Polybag,
4062-1,Actress,Modern day,Studios,,2001,,,4,1,/inventories/4062-1,/minifigs/inset-4062-1,,"New: $9, Used: Not known",,,"Polybag, Female",Normal,Polybag,
4063-1,Cameraman 2,Modern day,Studios,,2001,,,4,1,/inventories/4063-1,/minifigs/inset-4063-1,,"New: $14, Used: Not known",,,Polybag,Normal,Polybag,
4064-1,Actor 2,Modern day,Studios,,2001,,,4,1,/inventories/4064-1,/minifigs/inset-4064-1,,"New: $9, Used: Not known",,,Polybag,Normal,Polybag,
4065-1,Actor 3,Modern day,Studios,,2001,,,4,1,/inventories/4065-1,/minifigs/inset-4065-1,,"New: $5, Used: Not known",,,Polybag,Normal,Polybag,
4066-1,Actor 1,Modern day,Studios,,2001,,,4,1,/inventories/4066-1,/minifigs/inset-4066-1,,"New: $11, Used: Not known",,,Polybag,Normal,Polybag,
4067-1,Buggy,Modern day,Studios,,2001,,,15,0,/inventories/4067-1,,,"New: $3, Used: Not known",2.0,1review,Polybag,Normal,Polybag,
4068-1,Handy Camera,Modern day,Studios,,2001,,,6,0,/inventories/4068-1,,,"New: $9, Used: Not known",2.0,1review,"Polybag, Camera",Normal,Polybag,
4069-1,Katinco & Megaphone,Modern day,Studios,,2001,,,4,0,/inventories/4069-1,,,"New: $8, Used: $3",,,Polybag,Normal,Polybag,
4070-1,Stand Camera,Modern day,Studios,,2001,,,7,0,/inventories/4070-1,,,"New: $11, Used: Not known",,,"Polybag, Camera",Normal,Polybag,
4071-1,Bottles,Modern day,Studios,,2001,,,8,0,/inventories/4071-1,,,"New: $17, Used: Not known",5.0,1review,Polybag,Normal,Polybag,
4072-1,Skeleton,Modern day,Studios,,2001,,,6,1,/inventories/4072-1,/minifigs/inset-4072-1,,"New: $10, Used: Not known",4.5,2,"Polybag, Spooky, Skeletons",Normal,Polybag,
4073-1,Tree 1,Modern day,Studios,,2001,,,6,0,/inventories/4073-1,,,"New: $4, Used: Not known",,,Polybag,Normal,Polybag,
4074-1,Tree 3,Modern day,Studios,,2001,,,14,0,/inventories/4074-1,,,"New: $6, Used: Not known",3.0,1review,"Polybag, Spider",Normal,Polybag,
4075-1,Tree 2,Modern day,Studios,,2001,,,13,0,/inventories/4075-1,,,"New: $10, Used: Not known",,,"Polybag, Spider",Normal,Polybag,
4076-1,Pteranodon,Modern day,Studios,,2001,,,17,0,/inventories/4076-1,,,"New: $10, Used: Not known",3.0,2,"Polybag, Dinosaur, Pteranodon",Normal,Polybag,
4077-1,Plesiosaur,Modern day,Studios,,2001,,,13,0,/inventories/4077-1,,,"New: $13, Used: Not known",,,"Polybag, Dinosaur, Plesiosaurus",Normal,Polybag,
4078-1,T-Rex,Modern day,Studios,,2001,,,18,0,/inventories/4078-1,,,"New: $23, Used: Not known",4.0,1review,"Polybag, Dinosaur",Normal,Polybag,
4079-1,Mini Rex,Modern day,Studios,,2001,,,4,0,/inventories/4079-1,,,"New: $7, Used: Not known",,,"Polybag, Dinosaur",Normal,Polybag,
4112-1,Basic Building Set,Basic,Basic,,2001,,,201,0,,,,"New: Not known, Used: Not known",,,,Normal,Tub,
4113-1,Brick Adventures Bucket,Model making,Creator,,2001,,,124,0,/inventories/4113-1,,£6.99,"New: $33, Used: $7",,,,Normal,Bucket,Small red bucket.
4115-1,All That Drives Bucket,Model making,Creator,,2001,,,165,1,/inventories/4115-1,/minifigs/inset-4115-1,$8.00,"New: $16, Used: Not known",5.0,1review,"House, Baseplate",Normal,Bucket,Small red bucket.
4116-1,Animal Adventures Bucket,Model making,Creator,,2001,,,209,2,/inventories/4116-1,/minifigs/inset-4116-1,$10.00,"New: Not known, Used: $9",,,"Aircraft, Dog, Microscale, Car, 4X4, Elephant, Lion",Normal,Bucket,Medium red bucket.
4117-1,Fantastic Flyers and Cool Cars,Model making,Creator,,2001,,,257,2,/inventories/4117-1,/minifigs/inset-4117-1,$15.00,"New: $36, Used: Not known",5.0,1review,"Aircraft, Baseplate, Car, Airport",Normal,Bucket,Large blue bucket.
4118-1,"Buildings, Mansions and Shops",Model making,Creator,,2001,,,361,3,/inventories/4118-1,/minifigs/inset-4118-1,$30.00,"New: Not known, Used: $32",,,Baseplate,Normal,Bucket,Extra-large red bucket.
4119-1,Regular and Transparent Bricks,Model making,Creator,,2001,,,234,0,/inventories/4119-1,,"£11.99, $15.00","New: $21, Used: $8",,,,Normal,Bucket,
4120-1,Fun and Cool Transportation,Model making,Creator,,2001,,,606,2,/inventories/4120-1,/minifigs/inset-4120-1,"£24.99, $20.00","New: Not known, Used: $14",4.0,2,"Aircraft, House, Baseplate, Dragon, Car, Sheep",Normal,Tub,Limited release. Blue tub without lid.
4121-1,All Kinds of Animals,Model making,Creator,,2001,,,171,2,/inventories/4121-1,/minifigs/inset-4121-1,"£24.99, $20.00","New: Not known, Used: Not known",,,Baseplate,Normal,Tub,Red playtable set.
4124-1,Advent Calendar,Model making,Creator,Seasonal,2001,,,231,0,/inventories/4124-1,,$15.00,"New: $40, Used: $32",4.0,1review,"Helicopter, Christmas, Boat, Snowman, Church",Normal,Box,
4171-1,Spot and Friends,Model making,Creator,,2001,,,53,0,/inventories/4171-1,,"£2.99, $3.00","New: $14, Used: $3",4.0,1review,Dog,Normal,Box,
4172-1,Tina's House,Model making,Creator,,2001,,,43,1,/inventories/4172-1,/minifigs/inset-4172-1,"£3.99, $4.00","New: $9, Used: $3",3.0,1review,House,Normal,Box,
4173-1,Max's Pitstop,Model making,Creator,,2001,,,58,1,/inventories/4173-1,/minifigs/inset-4173-1,"£5.99, $7.00","New: $9, Used: $4",4.0,1review,"Racing Car, Service Station",Normal,Box,
4174-1,Max Goes Flying,Model making,Creator,,2001,,,172,1,/inventories/4174-1,/minifigs/inset-4174-1,"£11.99, $15.00","New: $36, Used: Not known",,,"Aircraft, Robot, Glider",Normal,Box,
4175-1,Adventures with Max and Tina,Model making,Creator,,2001,,,217,2,/inventories/4175-1,/minifigs/inset-4175-1,"£17.99, $20.00","New: $37, Used: Not known",5.0,1review,"Baseplate, Monkey",Normal,Box,
4176-1,The Race of the Year,Model making,Creator,,2001,,,323,3,/inventories/4176-1,/minifigs/inset-4176-1,"£29.99, $25.00","New: $44, Used: Not known",,,"Baseplate, Octan, Racing, Dragster",Normal,Box,
4177-1,Building Stories with Nana Bird,Model making,Creator,,2001,,,373,3,/inventories/4177-1,/minifigs/inset-4177-1,"£34.99, $30.00","New: $32, Used: Not known",,,"House, Baseplate, Monkey, Elephant, Giraffe, Lion",Normal,Box,
4250-1,Creator Bulk (Exclusive),Model making,Creator,,2001,,,,0,,,,"New: Not known, Used: Not known",,,,Normal,,
4383-1,Time Teaching Clock,Miscellaneous,Gear,Watches/Clocks,2001,,,,1,,/minifigs/inset-4383-1,$35.00,"New: Not known, Used: Not known",,,,Gear,,
4392-1,Football / Soccer Clock,Miscellaneous,Gear,Watches/Clocks,2001,,,,0,,,$30.00,"New: Not known, Used: Not known",,,,Gear,,
4566-1,Gear,Racing,Racers,Xalax,2001,,,8,0,,,$3.00,"New: $11, Used: $3",4.0,5,Slammer,Normal,Box,
4567-1,Surfer,Racing,Racers,Xalax,2001,,,8,0,,,$3.00,"New: $8, Used: $2",4.3,6,Slammer,Normal,Box,
4568-1,Loopin,Racing,Racers,Xalax,2001,,,8,0,,,$3.00,"New: $9, Used: $3",3.2,5,Slammer,Normal,Box,
4569-1,Warrior,Racing,Racers,Xalax,2001,,,8,0,,,"£2.99, $3.00","New: $11, Used: $5",3.8,6,Slammer,Normal,Box,
4570-1,Shredd,Racing,Racers,Xalax,2001,,,8,0,,,$3.00,"New: $4, Used: $2",3.5,2,Slammer,Normal,Box,
4571-1,Spiky,Racing,Racers,Xalax,2001,,,8,0,,,$3.00,"New: $4, Used: $4",3.8,4,Slammer,Normal,Box,
4572-1,Scratch,Racing,Racers,Xalax,2001,,,8,0,,,$3.00,"New: $7, Used: $2",3.5,2,Slammer,Normal,Box,
4573-1,Lightor,Racing,Racers,Xalax,2001,,,8,0,,,"£2.99, $3.00","New: $15, Used: $3",3.9,7,Slammer,Normal,Box,
4574-1,Rip,Racing,Racers,Xalax,2001,,,8,0,,,"£2.99, $3.00","New: $16, Used: $2",4.0,3,Slammer,Normal,Box,
4575-1,Pulse,Racing,Racers,Xalax,2001,,,8,0,,,$3.00,"New: $16, Used: $5",3.3,3,Slammer,Normal,Box,
4576-1,Duster,Racing,Racers,Xalax,2001,,,7,0,,,"£2.99, $3.00","New: $7, Used: $1",3.5,4,Slammer,Normal,Box,
4577-1,Snake,Racing,Racers,Xalax,2001,,,8,0,,,"£2.99, $3.00","New: $7, Used: $5",4.3,4,Slammer,Normal,Box,
4578-1,Ghost,Racing,Racers,Xalax,2001,,,8,0,,,$3.00,"New: $17, Used: $4",5.0,1review,"Ghost, Slammer",Normal,Box,
4579-1,Freeze & Chill,Racing,Racers,Xalax,2001,,,114,0,/inventories/4579-1,,"£14.99, $20.00","New: $32, Used: Not known",4.0,3,Slammer,Normal,Box,
4600-1,Police Cruiser,Junior,Jack Stone,,2001,,,22,1,/inventories/4600-1,/minifigs/inset-4600-1,"£2.99, $4.00","New: $5, Used: $4",3.5,4,Police,Normal,,
4601-1,Fire Cruiser,Junior,Jack Stone,,2001,,,21,1,/inventories/4601-1,/minifigs/inset-4601-1,"£2.99, $4.00","New: $5 , Used: $4",2.0,4,Fire,Normal,,
4603-1,Res-Q Wrecker,Junior,Jack Stone,,2001,,,29,1,/inventories/4603-1,/minifigs/inset-4603-1,"£5.99, $7.00","New: $7, Used: $2",3.0,3,Tow Truck,Normal,,
4604-1,Police Copter,Junior,Jack Stone,,2001,,,14,2,/inventories/4604-1,/minifigs/inset-4604-1,"£5.99, $7.00","New: Not known, Used: $4",2.4,5,"Aircraft, Helicopter, Police",Normal,,
4605-1,Fire Response SUV,Junior,Jack Stone,,2001,,,28,2,/inventories/4605-1,/minifigs/inset-4605-1,"£7.99, $10.00","New: $4, Used: $3",2.5,2,Fire,Normal,,
4606-1,Aqua Res-Q Transport,Junior,Jack Stone,,2001,,,38,2,/inventories/4606-1,/minifigs/inset-4606-1,"£9.99, $13.00","New: $18, Used: $5",5.0,1review,"Truck, Boat, Crane, Dinghy",Normal,,
4607-1,Copter Transport,Junior,Jack Stone,,2001,,,64,2,/inventories/4607-1,/minifigs/inset-4607-1,"£14.99, $20.00","New: $25, Used: $8",4.0,2,"Aircraft, Helicopter, Truck, Trailer",Normal,,
4608-1,Bank Breakout,Junior,Jack Stone,,2001,,,65,3,/inventories/4608-1,/minifigs/inset-4608-1,"£14.99, $20.00","New: $16, Used: $6",3.0,4,"Police, Bank, Atm",Normal,,
4609-1,Fire Attack Team,Junior,Jack Stone,,2001,,,90,3,/inventories/4609-1,/minifigs/inset-4609-1,"£24.99, $35.00","New: $16, Used: $7",1.0,1review,"Truck, Fire, Octan",Normal,,
4610-1,Aqua Res-Q Super Station,Junior,Jack Stone,,2001,,,88,4,/inventories/4610-1,/minifigs/inset-4610-1,"£39.99, $50.00","New: $33, Used: $17",,,"Car, Boat",Normal,,
4611-1,Police HQ,Junior,Jack Stone,,2001,,,132,5,/inventories/4611-1,/minifigs/inset-4611-1,"£54.99, $70.00","New: $31, Used: $11",3.5,2,"Aircraft, Helicopter, Police, Car",Normal,,
4701-1,Sorting Hat,Licensed,Harry Potter,Philosopher's Stone,2001,,,48,1,/inventories/4701-1,/minifigs/inset-4701-1,"£4.99, $7.00","New: $28, Used: $14",3.7,18,"Harry Potter, Magic, Owl",Normal,Box,
4702-1,The Final Challenge,Licensed,Harry Potter,Philosopher's Stone,2001,,,60,2,/inventories/4702-1,/minifigs/inset-4702-1,"£8.99, $10.00","New: $18, Used: $18",3.9,12,"Harry Potter, Professor Quirinus Quirrell, Spider, Magic, Bat, Owl",Normal,Box,
4704-1,The Room of the Winged Keys,Licensed,Harry Potter,Philosopher's Stone,2001,,,175,3,/inventories/4704-1,/minifigs/inset-4704-1,"£16.99, $20.00","New: $78, Used: $30",4.3,7,"Harry Potter, Ron Weasley, Wizard’s Chess Queen, Spider, Magic",Normal,Box,
4705-1,Snape's Class,Licensed,Harry Potter,Philosopher's Stone,2001,,,163,3,/inventories/4705-1,/minifigs/inset-4705-1,"£16.99, $20.00","New: $89, Used: $32",4.4,11,"Peeves, Professor Severus Snape, Ron Weasley, Spider, Magic, Rat, School",Normal,Box,
